Match_ID,Date,Time,Comp,Round,Day,Season,GF,GA,Home_Team,Away_Team,Result,Home_Elo,Venue_Code,Hour,Home_GF_rolling,Home_GA_rolling,Home_xG_rolling,Home_xGA_rolling,Home_Poss_rolling,Home_SoT_rolling,Home_SoT%_rolling,Home_G/Sh_rolling,Home_G/SoT_rolling,Home_Dist_rolling,Home_FK_x_rolling,Home_PK_rolling,Home_PKatt_rolling,Home_npxG_rolling,Home_npxG/Sh_rolling,Home_G-xG_rolling,Home_np:G-xG_rolling,Home_SoTA_rolling,Home_PSxG_rolling,Home_PSxG+/-_rolling,Home_Opp_rolling,Home_1/3_rolling,Home_TotDist_rolling,Home_PrgDist_rolling,Home_xAG_rolling,Home_xA_rolling,Home_KP_rolling,Home_CrsPA_rolling,Home_PrgP_rolling,Home_PPA_rolling,Home_Dead_rolling,Home_FK_y_rolling,Home_TB_rolling,Home_Sw_rolling,Home_Crs_rolling,Home_TI_rolling,Home_CK_rolling,Home_Off_rolling,Home_Blocks_rolling,Home_GCA_rolling,Home_PassLive_rolling,Home_PassDead_rolling,Home_SCA_rolling,Home_Att Pen_rolling,Home_PrgC_rolling,Home_Mis_rolling,Home_Dis_rolling,Home_Schedule_Strength_rolling,Away_Elo,Away_GF_rolling,Away_GA_rolling,Away_xG_rolling,Away_xGA_rolling,Away_Poss_rolling,Away_SoT_rolling,Away_SoT%_rolling,Away_G/Sh_rolling,Away_G/SoT_rolling,Away_Dist_rolling,Away_FK_x_rolling,Away_PK_rolling,Away_PKatt_rolling,Away_npxG_rolling,Away_npxG/Sh_rolling,Away_G-xG_rolling,Away_np:G-xG_rolling,Away_SoTA_rolling,Away_PSxG_rolling,Away_PSxG+/-_rolling,Away_Opp_rolling,Away_1/3_rolling,Away_TotDist_rolling,Away_PrgDist_rolling,Away_xAG_rolling,Away_xA_rolling,Away_KP_rolling,Away_CrsPA_rolling,Away_PrgP_rolling,Away_PPA_rolling,Away_Dead_rolling,Away_FK_y_rolling,Away_TB_rolling,Away_Sw_rolling,Away_Crs_rolling,Away_TI_rolling,Away_CK_rolling,Away_Off_rolling,Away_Blocks_rolling,Away_GCA_rolling,Away_PassLive_rolling,Away_PassDead_rolling,Away_SCA_rolling,Away_Att Pen_rolling,Away_PrgC_rolling,Away_Mis_rolling,Away_Dis_rolling,Away_Schedule_Strength_rolling,Target,Relative_Elo
2021-10-23_Alaves_Cadiz,2021-10-23,16:15,La Liga,Matchweek 10,Sat,2021-2022,0.0,2.0,Cadiz,Alaves,Away Win,1596.35009766,1,16.0,0.51,1.09,0.774,1.31,31.799999999999997,1.77,31.206,0.05160000000000001,0.16499999999999998,17.205,0.15,0.18,0.18,0.6480000000000001,0.09589999999999999,-0.264,-0.318,3.41,1.212,0.122,19.32,16.65,3561.36,1646.22,0.395,0.382,4.33,1.9900000000000002,22.16,4.34,48.09,11.06,1.21,4.1899999999999995,17.94,21.89,2.55,1.02,7.890000000000001,0.6900000000000001,7.51,1.2999999999999998,11.43,11.04,11.6,17.81,6.8500000000000005,1748.7638488742,1591.96520996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4.384887700000036
2021-10-31_Cadiz_Mallorca,2021-10-31,14:00,La Liga,Matchweek 12,Sun,2021-2022,1.0,1.0,Cadiz,Mallorca,Draw,1590.13366699,1,14.0,0.3,1.31,0.9730000000000001,1.349,37.63,2.05,26.871,0.025500000000000002,0.075,17.17,0.25,0.15,0.15,0.868,0.0911,-0.673,-0.718,3.5999999999999996,1.235,-0.07499999999999998,16.979999999999997,20.2,4384.84,1892.9199999999998,0.5700000000000001,0.571,6.8100000000000005,3.13,29.35,6.0600000000000005,48.75,11.18,0.9099999999999999,3.76,25.82,21.45,5.48,0.78,7.7,0.44999999999999996,10.100000000000001,3.13,18.07,15.44,13.4,17.39,6.24,1722.2030566386,1637.63134766,0.85,2.2800000000000002,0.6149999999999999,1.385,43.230000000000004,2.7,25.205,0.051500000000000004,0.1775,21.835,0.4,0.0,0.0,0.6149999999999999,0.0545,-0.015000000000000013,-0.015000000000000013,5.390000000000001,1.526,-0.754,14.64,21.18,4917.719999999999,2106.24,0.513,0.677,6.68,0.8999999999999999,28.09,4.7700000000000005,50.12,13.74,1.87,3.81,10.809999999999999,20.32,3.2800000000000002,1.6500000000000001,6.59,1.2,11.969999999999999,2.12,18.090000000000003,13.42,14.66,16.33,10.63,1760.1957727048,1,-47.497680670000136
2021-12-13_Cadiz_Granada,2021-12-13,21:00,La Liga,Matchweek 17,Mon,2021-2022,1.0,1.0,Cadiz,Granada,Draw,1563.1496582,1,21.0,0.47,1.62,1.155,1.666,42.02,1.7,19.665999999999997,0.0275,0.25,16.823999999999998,0.2,0.22,0.22,1.001,0.0918,-0.685,-0.751,4.67,1.424,-0.196,13.36,23.63,5209.88,2132.7200000000003,0.626,0.514,7.8100000000000005,3.3000000000000003,34.620000000000005,7.0600000000000005,48.6,12.83,0.45,4.640000000000001,28.15,18.81,5.9,1.71,8.36,0.94,10.85,2.79,19.71,17.89,15.53,17.009999999999998,6.8100000000000005,1699.1901540654821,1651.69836426,1.28,1.27,1.125,1.222,46.83,4.37,42.048,0.1323,0.3125,17.772,0.43,0.0,0.0,1.125,0.10880000000000001,0.155,0.155,4.57,1.243,0.04300000000000003,18.15,23.83,5706.780000000001,2276.59,0.815,0.647,8.59,2.29,25.32,5.34,50.54,15.149999999999999,0.36,4.65,17.11,20.490000000000002,3.04,1.93,7.83,1.71,13.309999999999999,1.47,19.17,13.99,12.93,11.08,7.969999999999999,1676.0162927249,1,-88.54870606000009
2022-01-03_Cadiz_Sevilla,2022-01-03,21:15,La Liga,Matchweek 19,Mon,2021-2022,0.0,1.0,Cadiz,Sevilla,Away Win,1575.8034668,1,21.0,0.67,1.69,1.0350000000000001,1.665,41.620000000000005,1.86,19.717,0.0442,0.3025,17.603,0.18,0.2,0.2,0.895,0.0788,-0.36500000000000005,-0.425,5.109999999999999,1.4389999999999998,-0.251,13.030000000000001,21.63,4826.4400000000005,2086.71,0.5760000000000001,0.479,7.54,2.5500000000000003,31.369999999999997,6.129999999999999,49.46,12.91,0.4,3.8,26.66,18.03,6.75,1.8900000000000001,8.030000000000001,1.34,10.59,3.49,19.58,16.83,12.95,16.66,6.88,1660.8969379712441,1838.66357422,1.2,0.62,0.8380000000000001,1.124,56.91,2.5900000000000003,26.675,0.11580000000000001,0.5284,18.547,0.0,0.0,0.0,0.8380000000000001,0.0873,0.16200000000000003,0.16200000000000003,2.75,0.964,0.344,11.21,24.84,9134.12,2737.61,0.458,0.6050000000000001,6.8,3.06,33.989999999999995,5.5200000000000005,46.99,14.41,0.15,8.33,15.169999999999998,19.560000000000002,2.54,1.93,6.380000000000001,1.85,11.78,1.7,15.98,13.38,13.89,17.0,6.45,1744.4629541022,2,-262.8601074200001
2022-01-18_Cadiz_Espanyol,2022-01-18,21:30,La Liga,Matchweek 21,Tue,2021-2022,2.0,2.0,Cadiz,Espanyol,Draw,1565.57287598,1,21.0,0.6,1.75,0.9349999999999999,1.562,38.67,1.9899999999999998,16.996000000000002,0.0396,0.2726,20.53,0.15,0.18,0.18,0.809,0.0654,-0.33499999999999996,-0.38899999999999996,4.75,1.441,-0.309,14.28,20.36,4702.119999999999,2000.1999999999998,0.542,0.47700000000000004,7.96,2.4699999999999998,28.36,5.859999999999999,47.06,12.8,0.6,3.34,24.57,16.09,6.24,2.06,7.38,1.2,10.89,3.01,19.96,16.949999999999996,12.32,13.97,6.43,1699.9458534785858,1653.96289062,0.87,1.5899999999999999,0.978,0.891,51.01,2.8200000000000003,29.856,0.0699,0.2046,21.765,0.9099999999999999,0.25,0.25,0.803,0.0751,-0.10799999999999998,-0.183,3.48,1.0239999999999998,-0.366,16.57,30.8,6915.59,2551.33,0.642,0.5680000000000001,6.960000000000001,2.39,37.230000000000004,5.58,52.9,18.79,0.65,4.800000000000001,17.08,17.64,4.880000000000001,1.67,10.07,1.37,14.06,1.18,18.55,13.07,15.790000000000001,16.85,9.96,1702.7723388639997,1,-88.39001464000012
2022-02-12_Cadiz_Celta Vigo,2022-02-12,14:00,La Liga,Matchweek 24,Sat,2021-2022,0.0,0.0,Cadiz,Celta Vigo,Draw,1575.06982422,1,14.0,1.03,1.79,0.844,1.642,37.98,2.37,23.363,0.0858,0.371,18.937,0.0,0.15,0.15,0.739,0.07089999999999999,0.18600000000000003,0.14100000000000001,5.42,1.626,-0.16400000000000003,14.25,20.56,4813.110000000001,2019.68,0.498,0.41300000000000003,6.9,2.8499999999999996,24.83,5.66,46.209999999999994,12.15,0.4,4.3,21.099999999999998,18.27,4.41,1.7999999999999998,7.069999999999999,1.81,10.33,1.98,16.689999999999998,14.78,13.24,15.52,6.7,1702.985190126627,1722.98010254,1.2,0.87,1.143,1.208,48.61,3.3,45.006,0.16,,16.142,0.0,0.2,0.35,0.8479999999999999,0.1306,0.056999999999999995,0.15199999999999997,3.99,0.654,-0.21600000000000003,17.86,20.38,5519.54,2093.16,0.36300000000000004,0.547,4.54,1.23,26.95,5.07,49.99,12.56,1.04,2.44,13.879999999999999,23.95,2.65,0.77,10.08,1.75,7.9799999999999995,0.58,11.649999999999999,14.670000000000002,13.59,19.04,7.43,1728.9874316384999,1,-147.91027831999986
2022-02-19_Cadiz_Getafe,2022-02-19,18:30,La Liga,Matchweek 25,Sat,2021-2022,1.0,1.0,Cadiz,Getafe,Draw,1576.16259766,1,18.0,0.77,1.42,0.6890000000000001,1.554,38.86,2.47,25.873,0.07490000000000001,0.3194,19.277,0.25,0.0,0.0,0.6890000000000001,0.0738,0.08100000000000002,0.08100000000000002,4.34,1.466,0.045999999999999985,13.93,20.66,5062.45,2074.05,0.507,0.549,5.9,2.1,24.880000000000003,4.15,47.78,13.6,0.35,4.34,20.36,19.11,3.85,1.31,9.06,1.3199999999999998,9.14,1.9899999999999998,15.19,13.24,14.14,14.27,5.95,1717.1587037673894,1661.48425293,0.9299999999999999,1.38,0.911,1.127,39.23,1.7,24.41,0.0487,,21.135,0.72,0.5,0.5,0.536,0.058300000000000005,0.01899999999999999,-0.10600000000000001,3.09,1.61,0.23,17.69,18.28,4851.719999999999,2015.25,0.43100000000000005,0.432,5.91,1.73,23.65,3.48,47.309999999999995,14.77,0.0,4.51,12.99,20.79,2.02,1.6,7.859999999999999,0.9299999999999999,9.870000000000001,1.95,15.26,12.350000000000001,6.89,16.44,6.78,1712.276914319782,1,-85.32165526999984
2022-03-06_Cadiz_Rayo Vallecano,2022-03-06,14:00,La Liga,Matchweek 27,Sun,2021-2022,2.0,0.0,Cadiz,Rayo Vallecano,Home Win,1582.12988281,1,14.0,0.8,0.98,0.6,1.097,45.43,2.55,27.015,0.0795,0.2745,20.806,0.72,0.0,0.0,0.6,0.0657,0.20000000000000004,0.20000000000000004,3.1600000000000006,1.154,0.174,11.91,23.39,5853.42,2259.29,0.44099999999999995,0.657,5.41,1.7500000000000002,29.1,4.779999999999999,47.93,12.91,1.43,5.07,19.0,20.799999999999997,4.57,2.13,9.93,1.4000000000000001,10.129999999999999,1.5899999999999999,15.25,14.72,13.92,12.19,5.96,1703.9334619139,1616.2923584,0.4,1.85,0.821,1.791,51.9,2.33,15.793,0.032,,19.24,0.87,0.0,0.0,0.821,0.059300000000000005,-0.4210000000000001,-0.4210000000000001,4.41,1.592,-0.25800000000000006,12.64,29.160000000000004,6736.23,2504.75,0.586,0.644,8.8,2.63,38.13,7.029999999999999,53.41,17.09,1.5,3.6500000000000004,19.16,22.87,4.02,1.19,7.6,0.65,15.479999999999999,1.62,20.840000000000003,15.41,17.119999999999997,19.25,10.76,1697.8132118759859,0,-34.162475589999985
2022-03-20_Cadiz_Villarreal,2022-03-20,16:15,La Liga,Matchweek 29,Sun,2021-2022,1.0,0.0,Cadiz,Villarreal,Home Win,1602.90319824,1,16.0,1.08,0.73,0.717,1.1139999999999999,47.37,3.61,34.284,0.0977,0.2725,19.276,0.64,0.0,0.0,0.717,0.0744,0.363,0.363,2.88,1.193,0.463,12.79,24.23,6217.33,2407.88,0.451,0.781,5.84,2.4299999999999997,29.03,6.08,50.66,14.23,1.25,4.99,20.3,22.57,4.23,1.85,11.75,1.73,10.370000000000001,2.01,16.2,17.53,16.92,11.8,6.859999999999999,1687.7085021972,1849.21569824,1.73,0.7999999999999999,1.9260000000000002,0.9970000000000001,57.78,3.72,32.627,0.10700000000000001,0.28650000000000003,14.802,0.0,0.44,0.44,1.6840000000000002,0.1376,-0.19599999999999998,-0.394,3.19,0.774,-0.026000000000000023,13.850000000000001,29.95,7447.29,2644.26,1.3770000000000002,1.107,9.78,2.45,40.0,9.43,52.12,14.979999999999999,1.4700000000000002,4.09,17.060000000000002,19.86,5.83,2.96,9.62,2.8,13.9,2.44,20.23,24.11,18.0,14.879999999999999,7.43,1679.645032959,0,-246.3125
2022-04-09_Betis_Cadiz,2022-04-09,14:00,La Liga,Matchweek 31,Sat,2021-2022,1.0,2.0,Cadiz,Betis,Away Win,1615.34594727,1,14.0,1.19,0.5,1.028,0.907,48.94,4.65,37.726,0.1,0.2738,18.774,0.8300000000000001,0.0,0.0,1.028,0.089,0.16200000000000003,0.16200000000000003,2.34,0.937,0.43700000000000006,10.23,24.65,6344.41,2416.04,0.7949999999999999,0.827,7.83,2.71,30.38,6.6899999999999995,49.28,13.99,1.0,5.010000000000001,20.89,22.66,4.99,2.15,11.5,2.01,14.33,2.26,20.560000000000002,19.39,18.57,12.889999999999999,8.01,1708.4159460442,1757.64599609,1.89,1.17,1.346,1.3050000000000002,52.940000000000005,4.9,36.895,0.1183,0.2894,17.246000000000002,0.42000000000000004,0.18,0.18,1.202,0.10149999999999999,0.544,0.508,3.9800000000000004,1.25,0.07999999999999999,17.659999999999997,31.83,6983.29,2600.96,0.9179999999999999,0.989,8.93,0.94,39.8,7.43,52.79,16.97,1.12,3.43,12.61,21.759999999999998,4.28,1.02,9.34,2.6200000000000006,16.259999999999998,1.3800000000000001,21.42,19.759999999999998,14.53,17.14,9.23,1695.2778247073998,2,-142.30004882000003
2022-04-21_Athletic Club_Cadiz,2022-04-21,20:00,La Liga,Matchweek 33,Thu,2021-2022,2.0,3.0,Cadiz,Athletic Club,Away Win,1610.37365723,1,20.0,1.05,0.6799999999999999,1.114,0.901,47.160000000000004,4.35,35.641999999999996,0.088,0.2613,18.653,0.98,0.0,0.0,1.114,0.099,-0.06399999999999996,-0.06399999999999996,1.6500000000000001,0.875,0.195,11.0,21.33,5693.380000000001,2216.65,0.696,0.751,7.5,2.6100000000000003,29.13,6.9,51.13,14.09,0.8999999999999999,4.5,21.549999999999997,22.57,6.03,2.4099999999999997,11.34,1.4000000000000001,14.09,2.49,20.07,18.96,18.15,11.489999999999998,9.4,1727.0116052237001,1736.71337891,0.76,1.81,0.968,1.7409999999999999,41.43,3.35,36.647,0.0887,0.27199999999999996,17.31,0.0,0.0,0.0,0.968,0.1074,-0.20800000000000002,-0.20800000000000002,5.1,1.853,0.22300000000000003,15.950000000000001,23.5,5293.1900000000005,2320.0099999999998,0.9430000000000001,0.781,7.24,1.96,33.21,6.0600000000000005,51.480000000000004,17.3,1.02,4.4399999999999995,19.009999999999998,20.21,3.95,1.96,8.16,1.34,13.06,1.02,17.23,16.5,12.18,12.73,8.02,1748.3975451673,2,-126.33972168000014
2022-05-07_Cadiz_Elche,2022-05-07,18:30,La Liga,Matchweek 35,Sat,2021-2022,3.0,0.0,Cadiz,Elche,Home Win,1627.77050781,1,18.0,1.43,1.3399999999999999,1.674,1.0590000000000002,49.980000000000004,5.62,35.774,0.095,0.2903,16.889,0.97,0.0,0.0,1.674,0.1058,-0.24400000000000002,-0.24400000000000002,3.08,1.034,-0.30599999999999994,10.3,24.82,6324.04,2418.3,1.081,1.443,11.41,5.45,37.17,10.83,52.84,14.32,1.0,4.64,28.9,24.86,5.91,2.4699999999999998,10.639999999999999,1.9900000000000002,21.07,2.96,28.6,26.8,21.200000000000003,12.74,8.41,1730.8588659668,1638.01135254,0.67,1.28,0.653,1.496,45.75,1.78,22.075999999999997,0.0809,0.46,17.761,0.0,0.0,0.0,0.653,0.0717,0.017,0.017,4.49,1.343,0.06299999999999997,19.64,19.38,6088.3,2512.33,0.608,0.614,7.039999999999999,1.03,29.57,4.359999999999999,52.79,15.600000000000001,0.2,7.3100000000000005,17.759999999999998,21.95,3.37,2.0700000000000003,8.530000000000001,1.34,11.16,1.8299999999999998,15.07,12.54,11.66,17.87,7.8500000000000005,1706.4649865734998,0,-10.240844729999935
2022-05-15_Cadiz_Real Madrid,2022-05-15,19:30,La Liga,Matchweek 37,Sun,2021-2022,1.0,1.0,Cadiz,Real Madrid,Draw,1632.04211426,1,19.0,1.8699999999999999,1.06,1.863,0.8380000000000001,49.57,6.42,38.766,0.1137,0.29719999999999996,15.870999999999999,0.6,0.0,0.0,1.863,0.1132,0.006999999999999951,0.006999999999999951,3.07,0.8770000000000001,-0.18299999999999997,10.350000000000001,28.85,6363.799999999999,2439.83,1.203,1.548,13.04,6.3,38.82,11.36,50.7,14.77,0.47,4.67,31.2,22.98,6.3100000000000005,2.7800000000000002,9.86,2.4699999999999998,22.66,3.34,30.61,29.3,23.68,13.42,9.030000000000001,1718.4116601564,1983.22546387,2.0700000000000003,1.05,2.297,1.495,58.2,5.82,39.432,0.10080000000000001,0.2476,21.841,0.25,0.51,1.1300000000000001,1.408,0.096,-0.22700000000000004,0.15200000000000002,2.91,1.482,0.43200000000000005,15.309999999999999,37.57,8863.0,2676.98,1.08,1.3800000000000001,11.95,1.3299999999999998,42.08,9.989999999999998,47.489999999999995,13.76,0.81,7.84,12.3,17.54,4.42,2.2,9.59,3.55,21.919999999999998,1.25,27.71,27.32,23.16,12.979999999999999,8.76,1716.8704738898823,1,-351.18334961000005
2022-10-19_Betis_Cadiz,2022-10-19,19:00,La Liga,Matchweek 10,Wed,2022-2023,0.0,0.0,Cadiz,Betis,Draw,1612.20812988,1,19.0,0.5,2.17,0.661,2.044,41.29,1.8800000000000001,21.914,0.0625,,19.457,0.45,0.0,0.0,0.661,0.0811,-0.16099999999999998,-0.16099999999999998,6.91,1.981,-0.18900000000000003,12.440000000000001,22.83,4867.79,2043.33,0.255,0.33999999999999997,4.71,2.63,22.43,3.64,48.64,11.77,0.25,3.5700000000000003,20.83,22.11,4.77,3.1100000000000003,9.53,1.0,9.93,1.42,13.969999999999999,13.68,13.86,15.899999999999999,9.29,1774.0548498537999,1793.53527832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-181.3271484400002
2022-12-30_Almeria_Cadiz,2022-12-30,19:15,La Liga,Matchweek 15,Fri,2022-2023,1.0,1.0,Cadiz,Almeria,Draw,1599.39440918,1,19.0,1.15,1.5,0.919,1.581,41.769999999999996,3.37,33.682,0.125,,16.975,0.35,0.0,0.0,0.919,0.098,0.23099999999999996,0.23099999999999996,6.140000000000001,1.377,-0.12299999999999997,14.24,25.18,4986.04,1975.24,0.5780000000000001,0.485,6.66,2.32,27.130000000000003,4.82,45.410000000000004,10.65,0.2,3.57,18.19,19.21,5.5600000000000005,2.43,8.67,2.3,13.120000000000001,1.38,17.490000000000002,16.31,17.82,12.43,9.51,1769.8843728158822,1610.36376953,0.42000000000000004,2.41,0.6910000000000001,2.1879999999999997,43.220000000000006,2.79,28.294,0.031400000000000004,0.095,18.27,0.66,0.0,0.0,0.6910000000000001,0.0816,-0.271,-0.271,6.32,2.407,-0.0030000000000000027,15.26,24.28,6043.16,2313.07,0.47,0.696,6.260000000000001,1.32,27.669999999999998,6.15,45.54,14.290000000000001,2.04,3.91,12.18,17.17,2.39,3.04,5.73,0.8400000000000001,12.26,0.9199999999999999,15.669999999999998,14.18,12.65,13.77,6.98,1792.2239208985,1,-10.969360349999988
2023-01-16_Cadiz_Elche,2023-01-16,21:00,La Liga,Matchweek 17,Mon,2022-2023,1.0,1.0,Cadiz,Elche,Draw,1609.86242676,1,21.0,1.27,1.05,1.086,1.5150000000000001,45.19,4.48,42.27,0.131,0.2577,16.012,0.18,0.0,0.0,1.086,0.105,0.18399999999999994,0.18399999999999994,6.84,1.246,0.19600000000000004,13.370000000000001,27.41,5818.83,2192.44,0.749,0.581,7.630000000000001,2.3899999999999997,29.6,5.630000000000001,46.08,12.17,0.18,5.02,18.27,20.560000000000002,4.99,2.5,7.71,2.29,14.68,1.45,19.48,17.11,16.95,12.870000000000001,10.280000000000001,1710.7246540352444,1537.72961426,1.1300000000000001,2.0,0.715,1.904,43.78,2.69,42.727000000000004,0.1497,0.321,18.273,0.22,0.18,0.18,0.5710000000000001,0.09759999999999999,0.41500000000000004,0.3790000000000001,6.58,2.06,0.06,19.94,20.37,5992.0599999999995,2280.02,0.46599999999999997,0.536,4.59,1.05,25.3,3.93,52.82,13.29,0.52,6.05,11.99,22.43,3.36,1.13,10.85,2.2600000000000002,8.26,1.3800000000000001,11.59,10.27,8.52,15.27,12.09,1664.9508950326822,1,72.1328125
2023-01-28_Cadiz_Mallorca,2023-01-28,14:00,La Liga,Matchweek 19,Sat,2022-2023,2.0,0.0,Cadiz,Mallorca,Home Win,1601.94335938,1,14.0,1.37,1.17,1.263,1.273,46.96,4.46,39.483000000000004,0.1301,0.3064,16.399,0.4,0.0,0.0,1.263,0.1078,0.10700000000000001,0.10700000000000001,6.49,1.1280000000000001,-0.041999999999999996,14.489999999999998,28.0,5998.58,2305.32,0.9510000000000001,0.635,8.6,2.42,30.819999999999997,6.05,51.01,14.67,0.4,5.54,17.810000000000002,21.29,4.33,2.02,8.329999999999998,2.5200000000000005,15.13,2.3899999999999997,21.84,17.06,13.5,12.5,10.469999999999999,1649.3149745717858,1631.05480957,0.76,1.02,0.742,1.1600000000000001,38.74,2.67,34.346999999999994,0.0778,,18.749000000000002,0.25,0.18,0.18,0.5980000000000001,0.0984,0.018000000000000016,-0.01799999999999996,4.3100000000000005,1.0490000000000002,0.028999999999999956,17.81,15.170000000000002,4955.61,2099.39,0.5,0.475,4.970000000000001,1.97,20.08,4.130000000000001,46.77,14.4,0.73,2.3600000000000003,10.45,17.53,2.68,3.36,7.55,1.52,8.14,1.81,12.45,11.6,10.81,15.7,8.18,1704.6529052748,0,-29.11145019000014
2023-02-10_Cadiz_Girona,2023-02-10,21:00,La Liga,Matchweek 21,Fri,2022-2023,2.0,0.0,Cadiz,Girona,Home Win,1604.56018066,1,21.0,1.46,0.78,1.42,1.061,45.08,4.32,37.701,0.10820000000000002,0.2665,17.573,0.22,0.25,0.25,1.2200000000000002,0.1018,0.03999999999999996,-0.010000000000000044,5.49,0.8789999999999999,0.09899999999999998,15.5,25.27,5754.150000000001,2213.24,0.9890000000000001,0.742,8.3,2.11,29.279999999999998,6.04,50.489999999999995,15.06,0.22,5.53,17.31,19.17,4.26,1.12,8.27,2.4699999999999998,14.88,1.86,21.41,16.619999999999997,12.19,13.3,8.629999999999999,1646.1713693259271,1612.40185547,1.32,1.5199999999999998,1.5459999999999998,1.867,48.629999999999995,2.58,21.483000000000004,0.0694,0.2715,17.122,0.0,0.32999999999999996,0.48,1.162,0.0947,-0.22599999999999998,-0.172,6.1,2.68,1.16,15.09,25.93,6375.69,2471.48,1.074,0.8260000000000001,9.780000000000001,1.9,34.93,6.79,48.49,16.33,0.25,3.88,15.209999999999999,17.78,2.87,3.58,8.52,2.46,14.66,2.77,21.98,19.91,18.41,16.59,8.75,1709.6396752922997,0,-7.841674810000086
2023-02-25_Cadiz_Rayo Vallecano,2023-02-25,16:15,La Liga,Matchweek 23,Sat,2022-2023,1.0,0.0,Cadiz,Rayo Vallecano,Home Win,1615.00561523,1,16.0,1.7699999999999998,0.6799999999999999,1.312,0.867,45.18,4.140000000000001,36.11,0.1359,0.4012,17.662,0.2,0.22,0.22,1.1360000000000001,0.0955,0.45799999999999996,0.414,4.69,0.6920000000000001,0.012000000000000004,13.78,25.599999999999998,5511.209999999999,2184.46,0.956,0.6880000000000001,8.76,1.75,27.46,5.550000000000001,49.86,15.049999999999999,0.45,4.869999999999999,17.85,18.7,4.46,1.24,8.120000000000001,3.14,15.379999999999999,1.91,21.8,16.04,11.62,15.07,7.92,1616.847345125489,1657.38415527,1.18,0.61,1.275,1.24,46.69,3.88,29.51,0.0769,0.2326,22.355000000000004,0.38,0.0,0.45,0.9349999999999999,0.0715,-0.3450000000000001,-0.0050000000000000044,3.67,0.8760000000000001,0.266,15.32,27.810000000000002,5691.6900000000005,2239.9700000000003,0.604,0.5920000000000001,9.63,1.9100000000000001,27.2,4.640000000000001,52.28,16.17,0.58,3.6,15.24,19.91,5.6,2.2,10.26,1.5,14.86,2.07,22.12,15.059999999999999,16.16,14.200000000000001,10.41,1669.4428161614,0,-42.37854003999996
2023-03-10_Cadiz_Getafe,2023-03-10,21:00,La Liga,Matchweek 25,Fri,2022-2023,2.0,2.0,Cadiz,Getafe,Draw,1628.58850098,1,21.0,1.42,0.32999999999999996,1.2169999999999999,0.727,44.910000000000004,3.45,37.384,0.1302,0.3808,17.322,0.18,0.2,0.2,1.0570000000000002,0.10720000000000002,0.203,0.16300000000000003,3.27,0.427,0.097,15.02,23.8,5147.12,2163.9700000000003,0.798,0.618,7.4,2.42,26.0,5.24,50.86,16.67,0.65,5.470000000000001,18.67,19.61,4.290000000000001,1.5699999999999998,8.9,2.24,12.82,1.67,18.58,15.18,8.16,16.41,9.14,1613.6313049312002,1635.07751465,0.65,1.43,0.8200000000000001,0.96,38.42,2.01,23.961,0.0487,,17.677,0.87,0.22,0.22,0.644,0.0771,-0.17,-0.21400000000000005,4.279999999999999,1.236,-0.19399999999999998,17.66,19.25,5574.08,2191.9,0.321,0.45400000000000007,5.26,2.45,24.32,5.1,44.47,13.73,0.0,5.220000000000001,14.69,17.46,3.27,1.76,9.05,1.08,10.309999999999999,1.3099999999999998,15.68,14.29,9.610000000000001,14.45,7.58,1736.4993708330442,1,-6.489013670000077
2023-04-01_Cadiz_Sevilla,2023-04-01,18:30,La Liga,Matchweek 27,Sat,2022-2023,0.0,2.0,Cadiz,Sevilla,Away Win,1618.29516602,1,18.0,1.6300000000000001,0.65,1.323,1.009,45.83,3.0,33.92,0.13,0.398,21.177,0.4,0.43,0.43,1.004,0.1048,0.307,0.19600000000000004,4.029999999999999,1.099,0.449,19.009999999999998,26.14,4867.66,2151.3900000000003,0.6669999999999999,0.679,6.46,2.84,28.07,5.06,48.89,16.62,0.82,4.109999999999999,19.71,18.990000000000002,3.91,1.24,10.540000000000001,2.6100000000000003,12.21,1.67,17.42,15.780000000000001,8.67,16.990000000000002,7.46,1620.1235717775,1701.57324219,0.57,2.8600000000000003,0.863,2.205,50.209999999999994,2.1,26.96,0.0738,0.395,22.465000000000003,0.0,0.0,0.22,0.687,0.0822,-0.293,-0.11699999999999999,6.07,2.331,-0.529,18.24,28.72,7516.889999999999,2643.97,0.5569999999999999,0.522,5.430000000000001,0.6,34.519999999999996,3.84,47.510000000000005,16.14,0.0,5.720000000000001,13.33,16.799999999999997,2.2,2.8100000000000005,9.7,1.14,11.32,0.9299999999999999,13.94,8.61,11.969999999999999,14.440000000000001,5.28,1695.8076032525441,2,-83.27807617000008
